fecha_matrimonio,genero_1,genero_2,comuna
5/31/2018,Masculino,Femenino,4
5/31/2018,Masculino,Femenino,4
5/31/2018,Masculino,Femenino,4
5/31/2018,Femenino,Masculino,5
5/31/2018,Femenino,Masculino,5
5/31/2018,Femenino,Masculino,5
5/31/2018,Femenino,Masculino,5
5/31/2018,Masculino,Femenino,6
5/31/2018,Masculino,Femenino,6
5/31/2018,Femenino,Masculino,7
5/31/2018,Masculino,Femenino,7
5/31/2018,Masculino,Femenino,7
5/31/2018,Masculino,Femenino,8
5/31/2018,Masculino,Femenino,8
5/31/2018,Masculino,Femenino,8
6/1/2018,Masculino,Femenino,1
6/1/2018,Femenino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Masculino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,Femenino,1
6/1/2018,Masculino,No declara,11
6/1/2018,Femenino,Masculino,11
6/1/2018,Masculino,Masculino,11
6/1/2018,Femenino,Masculino,11
6/1/2018,Femenino,Masculino,12
6/1/2018,Masculino,Femenino,12
6/1/2018,Masculino,Femenino,12
6/1/2018,Femenino,Masculino,12
6/1/2018,Masculino,Femenino,12
6/1/2018,Femenino,Femenino,13
6/1/2018,Masculino,Femenino,13
6/1/2018,Masculino,Femenino,13
6/1/2018,Femenino,Masculino,13
6/1/2018,Masculino,Femenino,13
6/1/2018,Masculino,Femenino,14
6/1/2018,Masculino,Femenino,14
6/1/2018,Masculino,Femenino,14
6/1/2018,Masculino,Femenino,14
6/1/2018,Masculino,Femenino,15
6/1/2018,Masculino,Femenino,15
6/1/2018,Masculino,Femenino,2
6/1/2018,Femenino,Masculino,3
6/1/2018,Femenino,Masculino,3
6/1/2018,Masculino,Femenino,4
6/1/2018,Masculino,Femenino,4
6/1/2018,Masculino,Femenino,5
6/1/2018,Masculino,Femenino,5
6/1/2018,Femenino,Masculino,5
6/1/2018,Masculino,Femenino,5
6/1/2018,Masculino,Femenino,5
6/1/2018,Masculino,Femenino,5
6/1/2018,Masculino,Femenino,6
6/1/2018,Masculino,Femenino,6
6/1/2018,Masculino,Femenino,6
6/1/2018,Masculino,Femenino,6
